YEAR,PLAYER,POS,TEAM,FG%,PPG,RPG,APG,BLKPG
,Giannis Antetokounmpo,F,Milwaukee Bucks,0.578,27.7,12.5,5.9,1.5
,Nikola Jokic,C,Denver Nuggets,0.511,20.1,10.8,7.3,0.7
2018,LeBron James,F,Cleveland Cavaliers,0.542,27.5,8.6,9.1,0.9
,Kevin Durant,F,Golden State Warriors,0.516,26.4,6.8,5.4,1.8
,James Harden,G,Houston Rockets,0.449,30.4,5.4,8.8,0.7
,Anthony Davis,F,New Orleans Pelicans,0.534,28.1,11.1,2.3,2.6
,Damian Lillard,G,Portland Trail Blazers,0.439,26.9,4.5,6.6,0.4
2017,LeBron James,F,Cleveland Cavaliers,0.548,26.4,8.6,8.7,0.6
,Russell Westbrook,G,Oklahoma City Thunder,0.425,31.6,10.7,10.4,0.4
,James Harden,G,Houston Rockets,0.44,29.1,8.1,11.2,0.5
,Kawhi Leonard,F,San Antonio Spurs,0.485,25.5,5.8,3.5,0.7
,Anthony Davis,F,New Orleans Pelicans,0.505,28,11.8,2.1,2.2
2016,LeBron James,F,Cleveland Cavaliers,0.52,25.3,7.4,6.8,0.6
,DeAndre Jordan,C,LA Clippers,0.703,12.7,13.8,1.2,2.3
,Russell Westbrook,G,Oklahoma City Thunder,0.454,23.5,7.8,10.4,0.3
,Stephen Curry,G,Golden State Warriors,0.504,30.1,5.4,6.7,0.2
,Kawhi Leonard,F,San Antonio Spurs,0.505,21.2,6.8,2.6,1
2015,LeBron James,F,Cleveland Cavaliers,0.488,25.3,6,7.4,0.7
,Marc Gasol,C,Memphis Grizzlies,0.494,17.4,7.8,3.8,1.6
,Stephen Curry,G,Golden State Warriors,0.487,23.8,4.3,7.7,0.2
,James Harden,G,Houston Rockets,0.44,27.4,5.7,7,0.7
,Anthony Davis,F,New Orleans Pelicans,0.535,24.4,10.2,2.2,2.9
2014,LeBron James,F,Miami Heat,0.567,27.1,6.9,6.4,0.3
,Chris Paul,G,LA Clippers,0.467,19.1,4.3,10.7,0.1
,Kevin Durant,F,Oklahoma City Thunder,0.503,32,7.4,5.5,0.7
,Joakim Noah,C,Chicago Bulls,0.475,12.6,11.3,5.4,1.5
,James Harden,G,Houston Rockets,0.456,25.4,4.7,6.1,0.4
2013,Kobe Bryant,G,Los Angeles Lakers,0.463,27.3,5.6,6,0.3
,Tim Duncan,F,San Antonio Spurs,0.502,17.8,9.9,2.7,2.7
,LeBron James,F,Miami Heat,0.565,26.8,8,7.3,0.9
,Chris Paul,G,LA Clippers,0.481,16.9,3.7,9.7,0.1
,Kevin Durant,F,Oklahoma City Thunder,0.51,28.1,7.9,4.6,1.3
2012,Kobe Bryant,G,Los Angeles Lakers,0.43,27.9,5.4,4.6,0.3
,LeBron James,F,Miami Heat,0.531,27.1,7.9,6.2,0.8
,Dwight Howard,C,Los Angeles Lakers,0.573,20.6,14.5,1.9,2.1
,Chris Paul,G,LA Clippers,0.478,19.8,3.6,9.1,0.1
,Kevin Durant,F,Oklahoma City Thunder,0.496,28,8,3.5,1.2
2011,Kobe Bryant,SF,Los Angeles Lakers,0.451,25.3,5.1,4.7,0.1
,LeBron James,SF,Miami Heat,0.51,26.7,7.5,7,0.6
,Dwight Howard,C,Orlando Magic,0.593,22.9,14.1,1.4,2.4
,Kevin Durant,PF,Oklahoma City Thunder,0.462,27.7,6.8,2.7,1
,Derrick Rose,PG,Chicago Bulls,0.445,25,4.1,7.7,0.6
2010,Kobe Bryant,G,Los Angeles Lakers,0.456,27,5.4,5,0.3
,LeBron James,F,Cleveland Cavaliers,0.503,29.7,7.3,8.6,1
,Dwyane Wade,G,Miami Heat,0.476,26.6,4.8,6.5,1.1
,Dwight Howard,C,Orlando Magic,0.612,18.3,13.2,1.8,2.8
,Kevin Durant,F,Oklahoma City Thunder,0.476,30.1,7.6,2.8,1
2009,Kobe Bryant,G,Los Angeles Lakers,0.467,26.8,5.2,4.9,0.5
,Dirk Nowitzki,F,Dallas Mavericks,0.479,25.9,8.4,2.4,0.8
,LeBron James,F,Cleveland Cavaliers,0.489,28.4,7.6,7.2,1.1
,Dwyane Wade,G,Miami Heat,0.491,30.2,5,7.5,1.3
,Dwight Howard,C,Orlando Magic,0.572,20.6,13.8,1.4,2.9
2008,Kobe Bryant,G,Los Angeles Lakers,0.459,28.3,6.3,5.4,0.5
,Kevin Garnett,F,Boston Celtics,0.539,18.8,9.2,3.4,1.3
,LeBron James,F,Cleveland Cavaliers,0.484,30,7.9,7.2,1.1
,Dwight Howard,C,Orlando Magic,0.599,20.7,14.2,1.3,2.1
,Chris Paul,G,New Orleans Hornets,0.488,21.1,4,11.6,0.1
2007,Kobe Bryant,G,Los Angeles Lakers,0.463,31.6,5.7,5.4,0.5
,Tim Duncan,F,San Antonio Spurs,0.546,20,10.6,3.4,2.4
,Steve Nash,G,Phoenix Suns,0.532,18.6,3.5,11.6,0.1
,Dirk Nowitzki,F,Dallas Mavericks,0.502,24.6,8.9,3.4,0.8
,Amar'e Stoudemire,C,Phoenix Suns,0.575,20.4,9.6,1,1.3
2006,Kobe Bryant,G,Los Angeles Lakers,0.45,35.4,5.3,4.5,0.4
,Steve Nash,G,Phoenix Suns,0.512,18.8,4.2,10.5,0.2
,Dirk Nowitzki,F,Dallas Mavericks,0.48,26.6,9,2.8,1
,Shaquille O'Neal,C,Miami Heat,0.6,20,9.2,1.9,1.8
,LeBron James,F,Cleveland Cavaliers,0.48,31.4,7,6.6,0.8
2005,Tim Duncan,F,San Antonio Spurs,0.496,20.3,11.1,2.7,2.6
,Allen Iverson,G,Philadelphia 76ers,0.424,30.7,4,7.9,0.1
,Steve Nash,G,Phoenix Suns,0.502,15.5,3.3,11.5,0.1
,Dirk Nowitzki,F,Dallas Mavericks,0.459,26.1,9.7,3.1,1.5
,Shaquille O'Neal,C,Miami Heat,0.601,22.9,10.4,2.7,2.3
2004,Kobe Bryant,G,Los Angeles Lakers,0.438,24,5.5,5.1,0.4
,Tim Duncan,F,San Antonio Spurs,0.501,22.3,12.4,3.1,2.7
,Kevin Garnett,F,Minnesota Timberwolves,0.499,24.2,13.9,5,2.2
,Jason Kidd,G,New Jersey Nets,0.384,15.5,6.4,9.2,0.2
,Shaquille O'Neal,C,Los Angeles Lakers,0.584,21.5,11.5,2.9,2.5
2003,Kobe Bryant,G,Los Angeles Lakers,0.451,30,6.9,5.9,0.8
,Tim Duncan,F,San Antonio Spurs,0.513,23.3,12.9,3.9,2.9
,Kevin Garnett,F,Minnesota Timberwolves,0.502,23,13.4,6,1.6
,Tracy McGrady,G,Orlando Magic,0.457,32.1,6.5,5.5,0.8
,Shaquille O'Neal,C,Los Angeles Lakers,0.574,27.5,11.1,3.1,2.4
